pid,volume,image_number,head,entry,topic,first_letter,page,add,xref,see,index,item,unparsed,line,selection,full_image,annotation_uri,sort_value,insertion,thumbnail,label,location,issue,insertion_xref
index_0651,Volume 3,13,christianity,<a href='/digital-beehive/alpha1/alpha_0149/'>a</a>|<a href='/digital-beehive/num1/num_0228/'>216 [Christians]</a>|<a href='/digital-beehive/num9/num_3194/'>2247 [Christian]</a>,,C,,,,,,#item-cc56d4a62,,Head: christianity|Entry: a|Entry: 216 [Christians]|Entry: 2247 [Christian]|#item-cc56d4a62,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/141,486,701,153/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1532618444140,301310486,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/141,486,701,153/150,/0/default.jpg",christianity,<a href='/digital-beehive/toc/toc3_13/'>Full Page</a>,,
index_0652,Volume 3,13,christians,<a href='/digital-beehive/num1/num_0228/'>216 [Christians]</a>|<a href='/digital-beehive/num8/num_2681/'>1751 [Christians]</a>|<a href='/digital-beehive/num9/num_3191/'>2245 [Failings]</a>,,C,,,,,,#item-cdf4af1e1,,Head: christians|Entry: 216 [Christians]|Entry: 1751 [Christians]|Entry: 2245 [Failings]|#item-cdf4af1e1,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/144,612,771,134/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1532618655380,301310612,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/144,612,771,134/150,/0/default.jpg",christians,<a href='/digital-beehive/toc/toc3_13/'>Full Page</a>,,
index_0653,Volume 3,13,christians primitive,<a href='/digital-beehive/num5/num_1432/'>1064 [Primitive Christians]</a>,,C,,,,,,#item-dc3ff0dce,,Head: christians primitive|Entry: 1064 [Primitive Christians]|#item-dc3ff0dce,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/142,713,511,100/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1532618798209,301310713,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/142,713,511,100/150,/0/default.jpg",christians primitive,<a href='/digital-beehive/toc/toc3_13/'>Full Page</a>,,
index_0654,Volume 3,13,christmas,<a href='/digital-beehive/num7/num_2406/'>1598 [Christmas]</a>,,C,,,,,,#item-3ea078f5d,,Head: christmas|Entry: 1598 [Christmas]|#item-3ea078f5d,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/140,757,545,133/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1532618914240,301310757,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/140,757,545,133/150,/0/default.jpg",christmas,<a href='/digital-beehive/toc/toc3_13/'>Full Page</a>,,
index_0655,Volume 3,13,St Christophers,<a href='/digital-beehive/num7/num_2250/'>1519 [St Christophers]</a>,,C,,,,,,#item-d4e8b68c4,,Head: St Christophers|Entry: 1519 [St Christophers]|#item-d4e8b68c4,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/136,855,666,137/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1532619008593,301310855,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/136,855,666,137/150,/0/default.jpg",St Christophers,<a href='/digital-beehive/toc/toc3_13/'>Full Page</a>,,
index_0656,Volume 3,13,chronogram,4570 [PAGE_MISSING],,C,,,,,,#item-4abd18280,,Head: chronogram|Entry: 4570 [PAGE_MISSING]|#item-4abd18280,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/135,953,573,104/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1532619068599,301310953,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/135,953,573,104/150,/0/default.jpg",chronogram,<a href='/digital-beehive/toc/toc3_13/'>Full Page</a>,,
index_0657,Volume 3,13,chronology,<a href='/digital-beehive/num5/num_1347/'>1008 [Chronology]</a>,,C,,,,,,#item-d7f39db6b,,Head: chronology|Entry: 1008 [Chronology]|#item-d7f39db6b,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/146,999,578,166/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1532619141667,301310999,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/146,999,578,166/150,/0/default.jpg",chronology,<a href='/digital-beehive/toc/toc3_13/'>Full Page</a>,,
index_0658,Volume 3,13,chrystal,<a href='/digital-beehive/num5/num_1561/'>1145 [Chrystal]</a>,,C,,,,,,#item-a2af1bc6d,,Head: chrystal|Entry: 1145 [Chrystal]|#item-a2af1bc6d,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/142,1118,535,181/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1532619259562,301311118,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/142,1118,535,181/150,/0/default.jpg",chrystal,<a href='/digital-beehive/toc/toc3_13/'>Full Page</a>,,
index_0659,Volume 3,13,church,<a href='/digital-beehive/alpha1/alpha_0150/'>a</a>|<a href='/digital-beehive/num1/num_0223/'>211 [Church]</a>|<a href='/digital-beehive/num5/num_1378/'>1030 [Church]</a>|<a href='/digital-beehive/num6/num_1946/'>1369 [Church of Christ]</a>|4721 [PAGE_MISSING],,C,,,,,,#item-a8bc1fa87,,Head: church|Entry: a|Entry: 211 [Church]|Entry: 1030 [Church]|Entry: 1369 [Church of Christ]|Entry: 4721 [PAGE_MISSING]|#item-a8bc1fa87,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/163,1251,672,133/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1532619513806,301311251,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/163,1251,672,133/150,/0/default.jpg",church,<a href='/digital-beehive/toc/toc3_13/'>Full Page</a>,,
index_0660,Volume 3,13,church discipline,,,C,,,,<a href='/digital-beehive/index2/index_1200/'>ecclesiast</a>,,#item-e86a25a5f,,Head: church discipline|See: ecclesiast|#item-e86a25a5f,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/158,1312,720,127/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1532619552362,301311312,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/158,1312,720,127/150,/0/default.jpg",church discipline,<a href='/digital-beehive/toc/toc3_13/'>Full Page</a>,,
index_0661,Volume 3,13,church warden,<a href='/digital-beehive/num3/num_0708/'>556 [Sexton]</a>,,C,,,,,,#item-1d0ef2b96,,Head: church warden|Entry: 556 [Sexton]|#item-1d0ef2b96,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/157,1398,465,104/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1532619653743,301311398,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/157,1398,465,104/150,/0/default.jpg",church warden,<a href='/digital-beehive/toc/toc3_13/'>Full Page</a>,,
index_0662,Volume 3,13,church history,<a href='/digital-beehive/num6/num_2207/'>1497 [Historia Ecclesiastica]</a>,,C,,,,,,#item-9bff70a2e,,Head: church history|Entry: 1497 [Historia Ecclesiastica]|#item-9bff70a2e,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/158,1479,511,130/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1532619863386,301311479,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/158,1479,511,130/150,/0/default.jpg",church history,<a href='/digital-beehive/toc/toc3_13/'>Full Page</a>,,
index_0663,Volume 3,13,church yard,<a href='/digital-beehive/num11/num_3504/'>4809 [Church yard]</a>,,C,,,,,,#item-556b5479c,,Head: church yard|Entry: 4809 [Church yard]|#item-556b5479c,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/142,1513,449,114/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1532619915780,301311513,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/142,1513,449,114/150,/0/default.jpg",church yard,<a href='/digital-beehive/toc/toc3_13/'>Full Page</a>,,
index_0664,Volume 3,13,Churchman,<a href='/digital-beehive/num6/num_1973/'>1381 [Robert Churchman]</a>,,C,,,,,,#item-841f4d4af,,Head: Churchman|Entry: 1381 [Robert Churchman]|#item-841f4d4af,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/139,1577,549,102/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1532620076284,301311577,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/139,1577,549,102/150,/0/default.jpg",Churchman,<a href='/digital-beehive/toc/toc3_13/'>Full Page</a>,,
index_0665,Volume 3,13,churlish,,,C,,,,<a href='/digital-beehive/index3/index_2044/'>inhumanity</a>,,#item-72800b92a,,Head: churlish|See: inhumanity|#item-72800b92a,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/139,1614,728,146/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1532620107130,301311614,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/139,1614,728,146/150,/0/default.jpg",churlish,<a href='/digital-beehive/toc/toc3_13/'>Full Page</a>,,
index_0666,Volume 3,13,chymist,<a href='/digital-beehive/num3/num_1011/'>700 [Chymistry]</a>|<a href='/digital-beehive/num6/num_1890/'>1340 [Chymistry]</a>,,C,,,,,,#item-bbbd44aca,,Head: chymist|Entry: 700 [Chymistry]|Entry: 1340 [Chymistry]|#item-bbbd44aca,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/147,1733,574,144/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1532620246903,301311733,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/147,1733,574,144/150,/0/default.jpg",chymist,<a href='/digital-beehive/toc/toc3_13/'>Full Page</a>,,
index_0667,Volume 3,13,Cicero,<a href='/digital-beehive/num5/num_1657/'>1212 [Cicero]</a>,,C,,,,,,#item-ba8c98c0e,,Head: Cicero|Entry: 1212 [Cicero]|#item-ba8c98c0e,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/169,1859,349,94/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1532620295330,301311859,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/169,1859,349,94/150,/0/default.jpg",Cicero,<a href='/digital-beehive/toc/toc3_13/'>Full Page</a>,,
index_0668,Volume 3,13,Cichory,<a href='/digital-beehive/num9/num_3058/'>2120 [Cichory]</a>,,C,,,,,,#item-70005ef01,,Head: Cichory|Entry: 2120 [Cichory]|#item-70005ef01,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/137,1907,475,108/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1532620375714,301311907,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/137,1907,475,108/150,/0/default.jpg",Cichory,<a href='/digital-beehive/toc/toc3_13/'>Full Page</a>,,
index_0669,Volume 3,13,cider,<a href='/digital-beehive/num6/num_2184/'>1480 [Cider]</a>,,C,,,,,,#item-9fd049bd8,,Head: cider|Entry: 1480 [Cider]|#item-9fd049bd8,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/155,1946,368,91/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1532620530776,301311946,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/155,1946,368,91/150,/0/default.jpg",cider,<a href='/digital-beehive/toc/toc3_13/'>Full Page</a>,,
index_0670,Volume 3,13,circle,<a href='/digital-beehive/num4/num_1087/'>867 [a Circle]</a>,,C,,,,,,#item-da2df8087,,Head: circle|Entry: 867 [a Circle]|#item-da2df8087,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/174,2032,346,104/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1532620708603,301312032,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/174,2032,346,104/150,/0/default.jpg",circle,<a href='/digital-beehive/toc/toc3_13/'>Full Page</a>,,
index_0671,Volume 3,13,circulation,<a href='/digital-beehive/num7/num_2516/'>1648 [Circulatio]</a>,,C,,,,,,#item-ad81626f5,,Head: circulation|Entry: 1648 [Circulatio]|#item-ad81626f5,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/162,2130,556,115/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1532620858764,301312130,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/162,2130,556,115/150,/0/default.jpg",circulation,<a href='/digital-beehive/toc/toc3_13/'>Full Page</a>,,
index_0672,Volume 3,13,circumcision,<a href='/digital-beehive/alpha1/alpha_0151/'>a</a>|<a href='/digital-beehive/num7/num_2407/'>1599 [Circumcision]</a>,,C,,,,,,#item-869bf4f1e,,Head: circumcision|Entry: a|Entry: 1599 [Circumcision]|#item-869bf4f1e,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/143,2249,644,122/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1536332292971,301312249,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/143,2249,644,122/150,/0/default.jpg",circumcision,<a href='/digital-beehive/toc/toc3_13/'>Full Page</a>,,
index_0673,Volume 3,13,circumspect,,,C,,,,<a href='/digital-beehive/index1/index_0809/'>considerate</a>,,#item-41878201f,,Head: circumspect|See: considerate|#item-41878201f,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/143,2294,753,187/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1536332355104,301312294,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/143,2294,753,187/150,/0/default.jpg",circumspect,<a href='/digital-beehive/toc/toc3_13/'>Full Page</a>,,
index_0674,Volume 3,13,circumstance,<a href='/digital-beehive/num1/num_0181/'>173 [Circumstances]</a>,,C,,,,,,#item-798a7fd2b,,Head: circumstance|Entry: 173 [Circumstances]|#item-798a7fd2b,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/148,2486,579,115/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1536332449670,301312486,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/148,2486,579,115/150,/0/default.jpg",circumstance,<a href='/digital-beehive/toc/toc3_13/'>Full Page</a>,,
index_0675,Volume 3,13,cisterns,<a href='/digital-beehive/num9/num_3016/'>2081 [Cisterns]</a>,,C,,,,,,#item-2f65f033c,,Head: cisterns|Entry: 2081 [Cisterns]|#item-2f65f033c,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/154,2550,466,94/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1536332761351,301312550,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/154,2550,466,94/150,/0/default.jpg",cisterns,<a href='/digital-beehive/toc/toc3_13/'>Full Page</a>,,
index_0676,Volume 3,13,citron,<a href='/digital-beehive/num7/num_2441/'>1614 [Citron]</a>,,C,,,,,,#item-90b7724e0,,Head: citron|Entry: 1614 [Citron]|#item-90b7724e0,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/155,2595,388,104/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1536332872418,301312595,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/155,2595,388,104/150,/0/default.jpg",citron,<a href='/digital-beehive/toc/toc3_13/'>Full Page</a>,,
index_0677,Volume 3,13,city,<a href='/digital-beehive/num1/num_0170/'>162 [City]</a>|1878 [PAGE_MISSING],,C,,,,,,#item-63917c56f,,Head: city|Entry: 162 [City]|Entry: 1878 [PAGE_MISSING]|#item-63917c56f,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/159,2687,465,128/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1536332999308,301312687,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/159,2687,465,128/150,/0/default.jpg",city,<a href='/digital-beehive/toc/toc3_13/'>Full Page</a>,,
index_0678,Volume 3,13,civet,4602 [PAGE_MISSING],,C,,,,,,#item-41994163c,,Head: civet|Entry: 4602 [PAGE_MISSING]|#item-41994163c,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/166,2769,351,89/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1536333040908,301312769,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/166,2769,351,89/150,/0/default.jpg",civet,<a href='/digital-beehive/toc/toc3_13/'>Full Page</a>,,
index_0679,Volume 3,13,civil war,<a href='/digital-beehive/num5/num_1631/'>1195 [Civil war]</a>,,C,,,,,,#item-ebc862d7f,,Head: civil war|Entry: 1195 [Civil war]|#item-ebc862d7f,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/172,2824,484,122/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1536333176111,301312824,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/172,2824,484,122/150,/0/default.jpg",civil war,<a href='/digital-beehive/toc/toc3_13/'>Full Page</a>,,
index_0680,Volume 3,13,civility,<a href='/digital-beehive/alpha1/alpha_0152/'>a</a>|<a href='/digital-beehive/num9/num_2946/'>2011 [Civility]</a>,,C,,,,,,#item-78ca20588,,Head: civility|Entry: a|Entry: 2011 [Civility]|#item-78ca20588,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/158,2924,536,154/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1536333241862,301312924,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/158,2924,536,154/150,/0/default.jpg",civility,<a href='/digital-beehive/toc/toc3_13/'>Full Page</a>,,
index_0681,Volume 3,13,claim,<a href='/digital-beehive/num6/num_1989/'>1389 [of Courting women]</a>,,C,,,,,,#item-e9efa9f72,,Head: claim|Entry: 1389 [of Courting women]|#item-e9efa9f72,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/155,3058,403,116/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1536333363533,301313058,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/155,3058,403,116/150,/0/default.jpg",claim,<a href='/digital-beehive/toc/toc3_13/'>Full Page</a>,,
index_0682,Volume 3,13,clandestine,,,C,,,,<a href='/digital-beehive/index4/index_3583/'>Secret</a>,,#item-d2f551622,,Head: clandestine|See: Secret|#item-d2f551622,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/156,3105,687,129/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1536333379904,301313105,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/156,3105,687,129/150,/0/default.jpg",clandestine,<a href='/digital-beehive/toc/toc3_13/'>Full Page</a>,,
index_0683,Volume 3,13,to claw,<a href='/digital-beehive/num7/num_2536/'>1657 [Scratch]</a>,,C,,,,,,#item-3f40bb6d3,,Head: to claw|Entry: 1657 [Scratch]|#item-3f40bb6d3,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/151,3179,463,128/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1536333510934,301313179,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/151,3179,463,128/150,/0/default.jpg",to claw,<a href='/digital-beehive/toc/toc3_13/'>Full Page</a>,,
index_0684,Volume 3,13,clay,<a href='/digital-beehive/num6/num_2005/'>1396 [Clay]</a>,,C,,,,,,#item-5df1b65ec,,Head: clay|Entry: 1396 [Clay]|#item-5df1b65ec,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/173,3289,347,146/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1536333610713,301313289,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/173,3289,347,146/150,/0/default.jpg",clay,<a href='/digital-beehive/toc/toc3_13/'>Full Page</a>,,
index_0685,Volume 3,13,to cleanse,<a href='/digital-beehive/num3/num_0907/'>659 [Purge]</a>,,C,,,,,,#item-829be16b8,,Head: to cleanse|Entry: 659 [Purge]|#item-829be16b8,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/145,3399,473,105/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1536333738126,301313399,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/145,3399,473,105/150,/0/default.jpg",to cleanse,<a href='/digital-beehive/toc/toc3_13/'>Full Page</a>,,
index_0686,Volume 3,13,cleanness,<a href='/digital-beehive/num3/num_0782/'>598 [Cleanliness]</a>,,C,,,,,,#item-2c4db7c99,,Head: cleanness|Entry: 598 [Cleanliness]|#item-2c4db7c99,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/158,3442,492,135/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1536333786206,301313442,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/158,3442,492,135/150,/0/default.jpg",cleanness,<a href='/digital-beehive/toc/toc3_13/'>Full Page</a>,,
index_0687,Volume 3,13,clear,,,C,,,,<a href='/digital-beehive/index4/index_3030/'>plain</a>,,#item-0fe83e2d8,,Head: clear|See: plain|#item-0fe83e2d8,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/156,3548,486,130/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1536333830774,301313548,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/156,3548,486,130/150,/0/default.jpg",clear,<a href='/digital-beehive/toc/toc3_13/'>Full Page</a>,,
index_0688,Volume 3,13,to cleave,842 [PAGE_MISSING],,C,,,,,,#item-539e45529,,Head: to cleave|Entry: 842 [PAGE_MISSING]|#item-539e45529,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/843,231,565,109/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1536333876352,301320231,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/843,231,565,109/150,/0/default.jpg",to cleave,<a href='/digital-beehive/toc/toc3_13/'>Full Page</a>,,
index_0689,Volume 3,13,cleft,842 [PAGE_MISSING],,C,,,,,,#item-fa719bc62,,Head: cleft|Entry: 842 [PAGE_MISSING]|#item-fa719bc62,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/861,337,423,149/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1536333896530,301320337,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/861,337,423,149/150,/0/default.jpg",cleft,<a href='/digital-beehive/toc/toc3_13/'>Full Page</a>,,
index_0690,Volume 3,13,clemency,<a href='/digital-beehive/num5/num_1515/'>1120 [Clemency]</a>,,C,,,,,,#item-d5b356bd4,,Head: clemency|Entry: 1120 [Clemency]|#item-d5b356bd4,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/851,476,566,149/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1536334011448,301320476,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/851,476,566,149/150,/0/default.jpg",clemency,<a href='/digital-beehive/toc/toc3_13/'>Full Page</a>,,
index_0691,Volume 3,13,clergy,<a href='/digital-beehive/num1/num_0043/'>43 [Clergy]</a>,,C,,,,,,#item-f5c29b9b3,,Head: clergy|Entry: 43 [Clergy]|#item-f5c29b9b3,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/862,592,394,123/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1536334061666,301320592,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/862,592,394,123/150,/0/default.jpg",clergy,<a href='/digital-beehive/toc/toc3_13/'>Full Page</a>,,
index_0692,Volume 3,13,clergy benefit,<a href='/digital-beehive/num7/num_2433/'>1611 [benefit of the Clergy]</a>,,C,,,,,,#item-09325549d,,Head: clergy benefit|Entry: 1611 [benefit of the Clergy]|#item-09325549d,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/859,660,570,130/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1536334132223,301320660,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0956/859,660,570,130/150,/0/default.jpg",clergy benefit,<a href='/digital-beehive/toc/toc3_13/'>Full Page</a>,,
